Date,High,Low,Volume
2010-05-25,125.190002,118.50,6913400
2010-05-24,124.50,120.650002,4535900
2010-05-21,124.970001,117.519997,7966900
2010-05-20,125.00,118.779999,8594400
2010-05-19,127.93,123.800003,6463300
2010-05-18,131.25,125.510002,5256900
2010-05-17,129.949997,125.800003,5642200
2010-05-14,131.00,126.760002,5277800
2010-05-13,136.990005,131.00,5940200
2010-05-12,134.130005,129.679993,5904500
2010-05-11,133.080002,128.470001,6044100
2010-05-10,132.210007,129.259995,6806100
2010-05-07,131.179993,123.760002,11927600
2010-05-06,132.330002,120.599998,10189000
2010-05-05,131.610001,127.550003,9458100
2010-05-04,135.809998,128.380005,12667800
2010-05-03,139.440002,136.110001,5654600
2010-04-30,141.399994,136.910004,6113500
2010-04-29,142.449997,139.789993,6314200
2010-04-28,142.75,138.690002,9235300
2010-04-27,146.440002,141.110001,8639000
2010-04-26,147.729996,142.899994,9318300
2010-04-23,149.089996,142.419998,18975200
2010-04-22,151.089996,145.880005,15165800
2010-04-21,149.00,143.520004,7374400
2010-04-20,144.639999,142.100006,4311700
2010-04-19,143.669998,139.130005,6022000
2010-04-16,147.169998,141.449997,8396800
2010-04-15,147.089996,144.00,7829600
2010-04-14,144.50,139.199997,7900300
2010-04-13,141.979996,139.119995,4785500
2010-04-12,142.910004,139.679993,5445300
2010-04-09,141.330002,139.070007,6011100
2010-04-08,141.25,134.710007,12689100
2010-04-07,136.080002,133.860001,5945400
2010-04-06,136.00,131.179993,7950300
2010-04-05,133.740005,130.779999,5816500
2010-04-01,136.509995,131.179993,8785800
2010-03-31,136.800003,134.479996,4600600
2010-03-30,138.190002,135.360001,6192700
2010-03-29,136.630005,134.330002,4626900
2010-03-26,136.990005,133.759995,6565700
2010-03-25,136.910004,128.039993,16209600
2010-03-24,129.399994,127.199997,4696400
2010-03-23,130.940002,128.070007,4213100
2010-03-22,130.960007,128.639999,5383400
2010-03-19,133.710007,129.660004,8905000
2010-03-18,132.850006,130.440002,5021300
2010-03-17,132.690002,131.220001,4358800
2010-03-16,132.289993,130.50,4132500
2010-03-15,132.00,128.630005,6329200
2010-03-12,134.199997,131.179993,6150800
2010-03-11,133.619995,130.360001,7240800
2010-03-10,131.169998,128.479996,5625700
2010-03-09,130.809998,127.970001,6070800
2010-03-08,130.850006,127.709999,5605900
2010-03-05,129.449997,127.07,6769300
2010-03-04,128.850006,125.57,7509700
2010-03-03,126.940002,124.43,6440400
2010-03-02,127.349998,124.800003,12097500
2010-03-01,124.660004,117.529999,13296500
2010-02-26,119.43,117.00,5721600
2010-02-25,118.339996,115.849998,9533400
2010-02-24,119.800003,117.150002,7389900
2010-02-23,119.25,116.510002,7068200
2010-02-22,118.970001,116.18,6807300
2010-02-19,119.089996,117.00,7115600
2010-02-18,118.510002,114.82,9800100
2010-02-17,117.129997,115.550003,8944800
2010-02-16,120.50,117.18,8932700
2010-02-12,119.940002,117.50,8073500
2010-02-11,120.419998,116.50,8343500
2010-02-10,118.610001,116.00,6233200
2010-02-09,119.089996,117.00,9223000
2010-02-08,121.00,116.559998,9890200
2010-02-05,117.650002,114.099998,11024800
2010-02-04,120.330002,115.739998,12784000
2010-02-03,119.610001,116.559998,12405900
2010-02-02,118.980003,114.400002,23079700
2010-02-01,124.860001,113.82,37774400
2010-01-29,131.850006,124.139999,29471300
2010-01-28,127.199997,122.800003,27293100
2010-01-27,123.330002,118.800003,14765300
2010-01-26,122.980003,119.059998,9559000
2010-01-25,122.279999,118.120003,12023900
2010-01-22,127.669998,120.760002,11568900
2010-01-21,128.149994,125.00,9970600
2010-01-20,129.199997,125.080002,9074700
2010-01-19,128.00,124.330002,8892600
2010-01-15,129.649994,127.059998,15376500
2010-01-14,130.380005,126.400002,9774900
2010-01-13,129.710007,125.75,10723200
2010-01-12,129.820007,126.550003,9096300
2010-01-11,132.800003,129.210007,8779400
2010-01-08,133.679993,129.029999,9830500
2010-01-07,132.320007,128.800003,11030200
2010-01-06,134.729996,131.649994,7178800
2010-01-05,135.479996,131.809998,8851900
2010-01-04,136.610001,133.139999,7599900
2009-12-31,137.279999,134.520004,4523000
2009-12-30,138.399994,135.279999,6913200
2009-12-29,142.580002,138.550003,8400600
2009-12-28,141.979996,138.529999,8763900
2009-12-24,139.699997,137.539993,5128800
2009-12-23,139.050003,134.350006,9546100
2009-12-22,135.990005,132.649994,8257500
2009-12-21,133.199997,130.190002,9473600
2009-12-18,128.789993,125.650002,9605400
2009-12-17,130.080002,126.900002,8476500
2009-12-16,131.449997,127.650002,10261300
2009-12-15,132.460007,129.589996,7428800
2009-12-14,132.610001,129.350006,10022900
2009-12-11,136.289993,133.199997,8046700
2009-12-10,136.190002,132.399994,11343600
2009-12-09,134.710007,129.820007,12632900
2009-12-08,136.080002,132.869995,8002800
2009-12-07,139.00,133.839996,7837000
2009-12-04,143.449997,135.110001,14827400
2009-12-03,145.910004,140.770004,16523500
2009-12-02,142.669998,138.960007,11798000
2009-12-01,139.350006,135.75,9657600
2009-11-30,136.080002,132.160004,10119500
2009-11-27,133.00,129.880005,4422600
2009-11-25,134.199997,132.399994,5071200
2009-11-24,134.330002,132.220001,7319700
2009-11-23,133.00,131.00,6878100
2009-11-20,129.990005,127.410004,6652600
2009-11-19,130.539993,128.479996,5998200
2009-11-18,131.410004,129.529999,5213500
2009-11-17,131.850006,129.320007,7748000
2009-11-16,134.559998,130.979996,9018300
2009-11-13,132.990005,129.75,7376800
2009-11-12,132.149994,129.979996,7210100
2009-11-11,131.309998,128.330002,7434200
2009-11-10,130.610001,126.00,10529300
2009-11-09,128.320007,125.589996,8624200
2009-11-06,126.980003,122.669998,13226000
2009-11-05,120.949997,116.25,9086800
2009-11-04,119.25,116.760002,7617500
2009-11-03,118.879997,116.629997,9478500
2009-11-02,119.50,116.709999,11280000
2009-10-30,122.900002,118.209999,13312200
2009-10-29,124.300003,120.120003,12821800
2009-10-28,125.120003,120.760002,16887700
2009-10-27,124.260002,119.419998,20304200
2009-10-26,125.68,118.489998,32271200
2009-10-23,119.650002,110.620003,58305800
2009-10-22,94.099998,91.699997,16518500
2009-10-21,96.629997,92.910004,7761200
2009-10-20,96.099998,94.269997,7777600
2009-10-19,96.279999,94.25,6017400
2009-10-16,96.120003,93.610001,7038400
2009-10-15,97.059998,95.080002,6242100
2009-10-14,97.82,96.019997,5556800
2009-10-13,95.25,93.68,4720000
2009-10-12,96.25,93.07,5591400
2009-10-09,95.949997,94.260002,4694000
2009-10-08,96.720001,94.230003,9674300
2009-10-07,94.480003,91.150002,7445100
2009-10-06,91.080002,88.400002,6963700
2009-10-05,90.93,88.269997,7028500
2009-10-02,91.139999,89.580002,5039400
2009-10-01,92.900002,90.370003,6645100
2009-09-30,94.169998,91.43,8539200
2009-09-29,92.330002,90.099998,4393900
2009-09-28,92.809998,90.599998,3508000
2009-09-25,92.25,89.75,4256800
2009-09-24,92.709999,90.769997,5075100
2009-09-23,94.50,92.220001,5685300
2009-09-22,94.190002,91.099998,8264900
2009-09-21,90.760002,88.480003,4209300
2009-09-18,91.00,89.470001,6769500
2009-09-17,91.190002,89.00,7872700
2009-09-16,90.980003,85.900002,13114300
2009-09-15,84.410004,82.790001,4446800
2009-09-14,84.57,83.459999,3572000
2009-09-11,84.900002,83.760002,6006900
2009-09-10,84.07,82.300003,7023100
2009-09-09,82.629997,80.50,6776200
2009-09-08,81.040001,78.870003,7037600
2009-09-04,79.779999,77.629997,4671500
2009-09-03,78.959999,77.510002,4140200
2009-09-02,80.150002,77.800003,6512700
2009-09-01,82.419998,79.00,6245800
2009-08-31,81.949997,80.349998,5263800
2009-08-28,84.989998,82.57,4620700
2009-08-27,84.849998,83.139999,3997700
2009-08-26,84.760002,83.379997,3613800
2009-08-25,86.339996,83.949997,4791000
2009-08-24,85.589996,84.239998,4723200
2009-08-21,85.059998,83.540001,6130700
2009-08-20,84.349998,82.660004,5375000
2009-08-19,83.00,80.489998,5170600
2009-08-18,82.690002,80.790001,5884400
2009-08-17,81.779999,80.25,6888600
2009-08-14,84.169998,82.779999,4924700
2009-08-13,86.370003,84.07,5712400
2009-08-12,86.599998,83.379997,5619400
2009-08-11,84.400002,82.449997,5025000
2009-08-10,85.470001,83.269997,4440600
2009-08-07,85.959999,84.099998,5628000
2009-08-06,84.839996,83.050003,4693000
2009-08-05,85.75,83.019997,7279400
2009-08-04,87.480003,84.93,6177900
2009-08-03,88.199997,86.559998,6663000
2009-07-31,86.75,84.620003,5886900
2009-07-30,87.25,85.169998,7253200
2009-07-29,85.50,83.519997,6502900
2009-07-28,85.639999,82.599998,8774900
2009-07-27,86.489998,83.559998,11279300
2009-07-24,88.900002,85.50,19204600
2009-07-23,94.400002,89.589996,19162100
2009-07-22,89.230003,87.779999,5329600
2009-07-21,89.010002,87.400002,7728600
2009-07-20,88.879997,86.260002,6056600
2009-07-17,86.50,85.199997,5051600
2009-07-16,86.239998,83.720001,5361900
2009-07-15,84.639999,82.779999,6339000
2009-07-14,82.419998,80.419998,4543600
2009-07-13,81.650002,78.010002,8050200
2009-07-10,78.82,76.169998,5976100
2009-07-09,78.540001,76.82,6359500
2009-07-08,77.93,75.699997,8540700
2009-07-07,78.690002,75.410004,6491500
2009-07-06,78.889999,76.540001,7368800
2009-07-02,81.370003,78.510002,7218600
2009-07-01,84.50,81.370003,6981200
2009-06-30,84.919998,82.470001,7984800
2009-06-29,84.199997,82.410004,6270300
2009-06-26,84.139999,81.129997,8775300
2009-06-25,82.230003,79.029999,7360400
2009-06-24,80.529999,77.800003,6081400
2009-06-23,79.099998,76.25,7415500
2009-06-22,82.43,78.559998,9744400
2009-06-19,83.459999,81.50,5438200
2009-06-18,82.949997,81.00,5453100
2009-06-17,84.300003,80.639999,7785100
2009-06-16,83.949997,81.279999,5465800
2009-06-15,83.300003,81.00,5401800
2009-06-12,85.199997,82.010002,6223000
2009-06-11,87.489998,85.050003,5009700
2009-06-10,88.559998,84.830002,6073600
2009-06-09,87.669998,86.169998,4475100
2009-06-08,87.18,85.110001,5602100
2009-06-05,87.949997,85.300003,8263500
2009-06-04,86.400002,84.57,5465400
2009-06-03,85.709999,83.129997,7603400
2009-06-02,85.449997,82.099998,9397000
2009-06-01,84.800003,77.489998,10796500
2009-05-29,78.010002,76.400002,5072200
2009-05-28,79.099998,75.879997,4943100
2009-05-27,79.50,76.75,5567100
2009-05-26,78.480003,74.550003,6699600
2009-05-22,77.040001,75.019997,3484700
2009-05-21,77.970001,75.400002,5640500
2009-05-20,81.110001,77.419998,7351000
2009-05-19,78.959999,75.120003,8028900
2009-05-18,75.959999,73.099998,6829100
2009-05-15,76.209999,73.419998,8011700
2009-05-14,76.059998,73.309998,9343600
2009-05-13,76.650002,74.010002,8770500
2009-05-12,78.970001,76.529999,5548700
2009-05-11,79.849998,76.010002,6872300
2009-05-08,80.230003,76.309998,8193000
2009-05-07,82.75,77.879997,9632100
2009-05-06,83.599998,79.660004,8604000
2009-05-05,82.00,80.190002,5870300
2009-05-04,81.349998,78.849998,7019300
2009-05-01,80.379997,77.849998,6121700
2009-04-30,82.669998,79.889999,8537600
2009-04-29,82.989998,79.260002,9735100
2009-04-28,85.349998,82.400002,7924000
2009-04-27,84.980003,82.209999,9705900
2009-04-24,86.68,80.730003,23484300
2009-04-23,82.059998,79.080002,16187700
2009-04-22,82.18,77.809998,8775500
2009-04-21,79.099998,77.290001,7162200
2009-04-20,79.790001,76.830002,8686900
2009-04-17,78.720001,75.879997,7426000
2009-04-16,77.480003,75.160004,7467800
2009-04-15,75.809998,73.510002,9412800
2009-04-14,79.459999,76.940002,6160400
2009-04-13,79.970001,77.849998,6212200
2009-04-09,80.00,77.260002,7082300
2009-04-08,77.110001,74.57,5653000
2009-04-07,77.080002,74.879997,5748800
2009-04-06,78.360001,76.00,5751300
2009-04-03,78.32,75.50,5809900
2009-04-02,77.239998,73.440002,11066900
2009-04-01,75.089996,71.709999,7041400
2009-03-31,74.50,72.120003,8918200
2009-03-30,71.669998,69.75,8373100
2009-03-27,72.290001,70.099998,8568800
2009-03-26,74.980003,72.639999,6657700
2009-03-25,73.949997,69.839996,7895600
2009-03-24,75.00,72.309998,7457900
2009-03-23,75.610001,70.699997,8612400
2009-03-20,70.889999,69.080002,8468100
2009-03-19,71.910004,69.239998,8819100
2009-03-18,73.910004,70.129997,10401700
2009-03-17,71.709999,67.00,11902800
2009-03-16,69.290001,66.68,9437300
2009-03-13,69.739998,67.529999,8903400
2009-03-12,69.870003,67.25,11348900
2009-03-11,69.370003,65.269997,13881700
2009-03-10,65.900002,61.779999,15435700
2009-03-09,64.029999,60.150002,13561400
2009-03-06,65.50,59.82,15093800
2009-03-05,65.800003,63.599998,11770300
2009-03-04,65.790001,62.400002,11960900
2009-03-03,63.290001,61.299999,9691600
2009-03-02,65.519997,61.509998,10511900
2009-02-27,65.080002,60.939999,11488300
2009-02-26,64.730003,62.34,7275300
2009-02-25,65.75,62.82,9122100
2009-02-24,66.099998,61.889999,10271400
2009-02-23,64.910004,61.52,7336000
2009-02-20,64.150002,60.84,9354500
2009-02-19,64.18,61.669998,6768900
2009-02-18,62.779999,60.52,7366000
2009-02-17,62.650002,61.18,7126100
2009-02-13,64.68,62.869999,4130900
2009-02-12,64.25,61.709999,8095500
2009-02-11,64.900002,62.25,8347300
2009-02-10,67.230003,63.07,10700600
2009-02-09,67.360001,65.379997,9437600
2009-02-06,67.00,63.18,12044900
2009-02-05,63.810001,60.630001,10169600
2009-02-04,63.439999,60.830002,13726300
2009-02-03,64.199997,60.00,14694600
2009-02-02,62.00,58.130001,19324300
2009-01-30,59.740002,57.240002,39783100
2009-01-29,51.849998,49.139999,17966800
2009-01-28,51.490002,48.970001,8056600
2009-01-27,50.419998,47.720001,8738200
2009-01-26,50.889999,48.52,7155700
2009-01-23,51.419998,48.450001,5793300
2009-01-22,50.880001,48.259998,7133300
2009-01-21,50.689999,48.25,5829500
2009-01-20,51.700001,48.27,6767200
2009-01-16,52.330002,49.529999,8258200
2009-01-15,52.23,47.630001,11617300
2009-01-14,50.099998,48.139999,10442600
2009-01-13,53.290001,50.75,7883200
2009-01-12,54.299999,50.869999,9556300
2009-01-09,57.00,54.700001,6684100
2009-01-08,57.32,54.580002,6577900
2009-01-07,56.950001,55.349998,7942700
2009-01-06,58.220001,53.75,11080100
2009-01-05,55.740002,53.029999,9509800
2009-01-02,54.529999,51.07,7296400
2008-12-31,51.689999,49.91,7792200
2008-12-30,51.209999,48.740002,6601300
2008-12-29,51.77,48.560001,6507900
2008-12-26,53.950001,51.549999,6847300
2008-12-24,51.950001,51.009998,1645500
2008-12-23,51.610001,50.119999,5845400
2008-12-22,52.150002,48.470001,8925000
2008-12-19,52.990002,50.919998,10963200
2008-12-18,54.849998,51.200001,7518100
2008-12-17,54.77,51.529999,9183100
2008-12-16,52.959999,49.290001,8862900
2008-12-15,50.950001,48.150002,7285400
2008-12-12,51.380001,47.52,8664800
2008-12-11,50.490002,48.169998,7583600
2008-12-10,51.50,48.34,7753800
2008-12-09,54.48,49.700001,13314800
2008-12-08,52.139999,47.360001,10940700
2008-12-05,48.490002,43.299999,14608800
2008-12-04,50.50,45.75,19782300
2008-12-03,45.880001,40.049999,15675600
2008-12-02,41.709999,38.82,8713700
2008-12-01,43.259998,40.380001,11178900
2008-11-28,44.099998,42.220001,3481000
2008-11-26,44.00,40.290001,13439700
2008-11-25,42.889999,39.610001,13015000
2008-11-24,43.439999,38.700001,14549700
2008-11-21,39.00,35.720001,15042700
2008-11-20,39.720001,34.68,18423900
2008-11-19,39.00,35.75,12521100
2008-11-18,40.66,36.080002,15049200
2008-11-17,41.259998,39.07,10711800
2008-11-14,44.50,41.50,11949700
2008-11-13,45.00,38.48,16935300
2008-11-12,45.439999,40.900002,14768600
2008-11-11,48.060001,44.810001,9939200
2008-11-10,50.68,46.860001,8964900
2008-11-07,49.790001,47.009998,7439600
2008-11-06,51.040001,46.299999,15487800
2008-11-05,58.00,51.619999,11498400
2008-11-04,58.73,55.220001,7663800
2008-11-03,57.25,55.02,7170100
2008-10-31,57.25,55.009998,8534600
2008-10-30,59.889999,55.080002,11125700
2008-10-29,59.790001,54.52,15196300
2008-10-28,56.299999,49.07,14834700
2008-10-27,52.59,48.43,11759200
2008-10-24,52.32,44.50,19605900
2008-10-23,50.91,43.310001,32601900
2008-10-22,52.470001,47.900002,19513200
2008-10-21,52.950001,49.919998,8669600
2008-10-20,53.099998,49.91,8452100
2008-10-17,62.330002,48.41,12946400
2008-10-16,50.700001,43.389999,22081100
2008-10-15,54.689999,48.349998,16257600
2008-10-14,64.00,54.799999,17306600
2008-10-13,62.209999,57.369999,11194800
2008-10-10,59.75,51.049999,18021700
2008-10-09,63.50,56.00,13930900
2008-10-08,62.75,55.349998,14324500
2008-10-07,66.43,58.50,12756000
2008-10-06,65.889999,60.470001,13385500
2008-10-03,70.949997,66.589996,11228100
2008-10-02,68.959999,65.410004,8726100
2008-10-01,71.989998,68.410004,9622200
2008-09-30,73.120003,65.32,13046900
2008-09-29,69.370003,61.32,12004300
2008-09-26,71.050003,68.080002,6747100
2008-09-25,72.75,70.010002,6073000
2008-09-24,73.650002,68.940002,9372400
2008-09-23,76.290001,70.769997,8594200
2008-09-22,81.629997,74.32,7037700
2008-09-19,86.769997,76.50,14772200
2008-09-18,77.50,70.080002,12397200
2008-09-17,78.239998,71.239998,13165600
2008-09-16,79.629997,76.669998,13092200
2008-09-15,79.879997,76.300003,8980800
2008-09-12,79.599998,76.620003,6480100
2008-09-11,79.800003,75.099998,7813600
2008-09-10,80.220001,76.150002,9444700
2008-09-09,81.959999,78.989998,5821800
2008-09-08,83.75,78.849998,9490600
2008-09-05,80.720001,77.080002,8069100
2008-09-04,80.809998,78.019997,8316500
2008-09-03,82.00,80.019997,5742600
2008-09-02,84.50,81.209999,6000800
2008-08-29,82.900002,80.50,4728700
2008-08-28,83.650002,81.800003,7834100
2008-08-27,82.739998,81.00,5627300
2008-08-26,83.120003,81.25,4374200
2008-08-25,84.639999,82.449997,4356400
2008-08-22,85.459999,83.93,4677800
2008-08-21,83.769997,80.980003,6157800
2008-08-20,83.25,81.199997,5950600
2008-08-19,83.510002,81.059998,6630400
2008-08-18,86.279999,83.040001,6547400
2008-08-15,89.529999,86.260002,6871600
2008-08-14,88.75,85.220001,6901700
2008-08-13,88.25,84.540001,7208800
2008-08-12,88.480003,86.099998,8026500
2008-08-11,91.75,79.779999,25070200
2008-08-08,81.209999,76.290001,9162700
2008-08-07,78.050003,76.00,5444800
2008-08-06,78.629997,76.730003,6406100
2008-08-05,79.519997,76.519997,7794600
2008-08-04,77.300003,75.010002,4498200
2008-08-01,76.489998,74.050003,4774500
2008-07-31,78.169998,76.099998,5300700
2008-07-30,79.849998,76.419998,7567300
2008-07-29,78.800003,76.160004,6770900
2008-07-28,78.309998,74.860001,10480200
2008-07-25,80.940002,78.120003,9150700
2008-07-24,82.379997,76.290001,30996600
2008-07-23,72.07,67.459999,17916200
2008-07-22,69.139999,65.879997,8795800
2008-07-21,69.800003,66.300003,6896900
2008-07-18,70.839996,68.400002,8298000
2008-07-17,72.379997,67.739998,9597400
2008-07-16,72.75,66.839996,12038900
2008-07-15,68.620003,62.990002,11342100
2008-07-14,69.50,65.589996,9021300
2008-07-11,69.989998,66.739998,7930000
2008-07-10,71.769997,67.989998,9941600
2008-07-09,74.900002,70.480003,6912100
2008-07-08,75.489998,71.75,7916000
2008-07-07,74.400002,70.760002,7355500
2008-07-03,73.839996,70.519997,4248200
2008-07-02,74.410004,71.379997,7044400
2008-07-01,74.230003,70.519997,10292500
2008-06-30,76.120003,73.209999,7104100
2008-06-27,76.07,72.620003,11840500
2008-06-26,79.889999,76.00,11310100
2008-06-25,82.150002,79.519997,7393300
2008-06-24,80.790001,77.629997,7140100
2008-06-23,82.150002,79.550003,7425800
2008-06-20,83.459999,80.510002,6588900
2008-06-19,84.470001,81.50,6717300
2008-06-18,83.169998,81.32,6846600
2008-06-17,84.300003,82.800003,8802400
2008-06-16,82.529999,78.410004,5754400
2008-06-13,80.00,76.699997,5974500
2008-06-12,79.050003,75.010002,6204400
2008-06-11,80.00,77.029999,5874500
2008-06-10,81.040001,78.199997,6065600
2008-06-09,81.529999,78.120003,6537300
2008-06-06,83.639999,80.559998,7843700
2008-06-05,84.879997,81.800003,8938700
2008-06-04,81.82,79.720001,6458300
2008-06-03,81.889999,79.260002,5870000
2008-06-02,81.57,80.050003,6215200
2008-05-30,81.769997,80.300003,5270600
2008-05-29,81.959999,80.169998,6857600
2008-05-28,80.790001,78.989998,6700600
2008-05-27,80.900002,77.970001,10108200
2008-05-23,78.870003,77.43,6331900
2008-05-22,79.690002,78.00,5390600
2008-05-21,81.150002,77.50,7070500
2008-05-20,82.699997,80.029999,7912200
2008-05-19,84.75,78.860001,18684800
2008-05-16,76.830002,74.860001,6206700
2008-05-15,76.32,73.550003,6917700
2008-05-14,75.75,73.980003,4589200
2008-05-13,74.959999,73.309998,5020800
2008-05-12,74.93,71.779999,7215400
2008-05-09,73.339996,71.660004,4243500
2008-05-08,74.160004,71.559998,8131300
2008-05-07,76.639999,73.089996,8376600
2008-05-06,76.769997,75.050003,6545700
2008-05-05,77.769997,75.870003,5647400
2008-05-02,81.199997,76.400002,8154900
2008-05-01,80.010002,77.970001,7197000
2008-04-30,81.339996,77.919998,7875700
2008-04-29,81.769997,79.860001,6726400
2008-04-28,82.50,80.120003,10991900
2008-04-25,81.32,77.260002,9456500
2008-04-24,80.529999,76.93,21073500
2008-04-23,82.639999,78.739998,19250400
2008-04-22,79.940002,77.540001,7245000
2008-04-21,81.339996,79.059998,9335400
2008-04-18,82.00,76.32,16791300
2008-04-17,75.019997,73.610001,6220000
2008-04-16,75.00,72.940002,6746800
2008-04-15,73.980003,70.650002,6813100
2008-04-14,74.00,71.290001,4354500
2008-04-11,74.300003,71.620003,6785600
2008-04-10,75.489998,72.730003,6255500
2008-04-09,76.669998,73.660004,6660300
2008-04-08,77.610001,75.50,4966000
2008-04-07,78.43,76.00,6672400
2008-04-04,77.830002,74.279999,7152800
2008-04-03,76.010002,73.809998,8149900
2008-04-02,79.00,76.120003,8592400
2008-04-01,77.089996,72.760002,9734000
2008-03-31,71.639999,69.629997,5470300
2008-03-28,72.209999,69.260002,5279100
2008-03-27,74.690002,70.800003,7942400
2008-03-26,75.120003,73.239998,6285100
2008-03-25,76.290001,74.050003,6327500
2008-03-24,76.93,72.75,9395400
2008-03-20,73.489998,69.379997,11410700
2008-03-19,74.00,70.169998,11041900
2008-03-18,71.93,67.589996,9550700
2008-03-17,67.790001,64.919998,9709100
2008-03-14,70.68,66.059998,12420700
2008-03-13,69.550003,64.370003,10707500
2008-03-12,68.230003,65.639999,7748800
2008-03-11,67.169998,63.709999,9742900
2008-03-10,65.150002,62.91,9321000
2008-03-07,64.870003,62.009998,10438100
2008-03-06,65.459999,62.50,8343300
2008-03-05,66.339996,63.82,11126400
2008-03-04,66.599998,61.23,16703600
2008-03-03,64.489998,61.200001,13721100
2008-02-29,67.50,63.970001,11664600
2008-02-28,70.599998,67.110001,13167800
2008-02-27,71.480003,69.57,8930500
2008-02-26,73.50,70.279999,9891300
2008-02-25,73.50,71.410004,7858200
2008-02-22,72.209999,69.860001,12342700
2008-02-21,74.209999,69.370003,13150800
2008-02-20,73.879997,71.099998,6450700
2008-02-19,74.00,71.550003,7109200
2008-02-15,75.190002,71.940002,11120100
2008-02-14,77.879997,75.18,7497200
2008-02-13,78.849998,73.269997,11070300
2008-02-12,77.050003,73.790001,9449000
2008-02-11,75.959999,72.769997,7763700
2008-02-08,74.599998,72.519997,11700400
2008-02-07,72.709999,67.220001,14501700
2008-02-06,72.43,68.169998,12399500
2008-02-05,74.209999,72.00,9633900
2008-02-04,76.660004,73.900002,9155200
2008-02-01,79.400002,73.370003,16361000
2008-01-31,78.870003,68.839996,42885900
2008-01-30,77.419998,73.25,25298700
2008-01-29,75.900002,72.059998,9958000
2008-01-28,77.400002,74.339996,8505300
2008-01-25,81.43,76.330002,10027600
2008-01-24,77.879997,74.190002,9886600
2008-01-23,76.800003,69.949997,20405700
2008-01-22,79.720001,72.220001,12822200
2008-01-18,82.309998,78.040001,13364300
2008-01-17,82.25,79.540001,9900900
2008-01-16,82.360001,78.440002,12407000
2008-01-15,81.010002,78.510002,9655900
2008-01-14,83.32,78.870003,9056100
2008-01-11,84.029999,80.290001,10624300
2008-01-10,85.970001,82.970001,11609900
2008-01-09,87.800003,80.239998,16410900
2008-01-08,91.830002,86.93,12283300
2008-01-07,90.57,85.470001,9981600
2008-01-04,93.400002,88.50,10270000
2008-01-03,97.25,94.519997,9122500
2008-01-02,97.43,94.699997,13858700
2007-12-31,94.370003,92.449997,5755200
2007-12-28,95.900002,92.099998,7587900
2007-12-27,95.290001,92.50,7113700
2007-12-26,93.940002,90.50,5442200
2007-12-24,91.559998,90.300003,2017100
2007-12-21,92.279999,90.389999,6604900
2007-12-20,90.75,89.089996,5879800
2007-12-19,89.949997,86.830002,7616200
2007-12-18,87.459999,83.860001,7266100
2007-12-17,89.059998,84.989998,7697700
2007-12-14,91.239998,88.93,6002300
2007-12-13,93.00,90.629997,6046300
2007-12-12,93.75,89.32,7228100
2007-12-11,95.940002,90.75,10269600
2007-12-10,94.349998,92.300003,5180600
2007-12-07,94.68,92.910004,3934800
2007-12-06,95.00,92.830002,5472700
2007-12-05,94.989998,91.980003,6608600
2007-12-04,94.559998,90.040001,7337900
2007-12-03,92.25,89.769997,6000500
2007-11-30,91.080002,88.309998,6881600
2007-11-29,91.470001,88.68,6977100
2007-11-28,90.57,86.75,11403400
2007-11-27,85.650002,82.209999,8634200
2007-11-26,84.489998,81.139999,8610500
2007-11-23,81.449997,78.980003,2780900
2007-11-21,80.860001,78.650002,6678300
2007-11-20,82.00,78.309998,11610000
2007-11-19,79.75,77.940002,8649800
2007-11-16,78.989998,76.629997,7114100
2007-11-15,79.730003,76.699997,7831500
2007-11-14,81.150002,78.150002,8427400
2007-11-13,80.050003,77.800003,9496300
2007-11-12,80.089996,76.50,9396900
2007-11-09,82.419998,78.839996,11620200
2007-11-08,86.959999,81.400002,11803200
2007-11-07,89.160004,86.160004,8397800
2007-11-06,87.50,84.370003,7934000
2007-11-05,86.019997,82.760002,7453100
2007-11-02,88.120003,83.50,10230500
2007-11-01,89.580002,86.50,8265700
2007-10-31,89.599998,87.00,7044800
2007-10-30,90.650002,88.050003,5405400
2007-10-29,91.470001,89.480003,7097200
2007-10-26,90.879997,87.699997,8826200
2007-10-25,89.50,86.32,11630900
2007-10-24,90.879997,83.269997,41617400
2007-10-23,101.089996,94.209999,41761800
2007-10-22,91.690002,89.019997,9868400
2007-10-19,90.650002,89.32,9126200
2007-10-18,90.43,89.150002,5329500
2007-10-17,91.900002,89.059998,7678700
2007-10-16,90.050003,88.50,8511500
2007-10-15,92.120003,90.099998,5608800
2007-10-12,92.389999,88.919998,8359900
2007-10-11,95.739998,88.129997,9822400
2007-10-10,95.75,94.370003,5567800
2007-10-09,96.730003,94.75,7144600
2007-10-08,95.849998,94.00,7428400
2007-10-05,93.709999,92.339996,5523500
2007-10-04,92.57,91.449997,3318300
2007-10-03,92.800003,91.779999,5052200
2007-10-02,93.900002,91.400002,4867200
2007-10-01,94.099998,92.830002,5397400
2007-09-28,93.599998,91.699997,4813700
2007-09-27,94.110001,93.110001,2812700
2007-09-26,94.260002,92.290001,5770300
2007-09-25,93.50,90.949997,5800300
2007-09-24,93.75,90.809998,5321800
2007-09-21,91.900002,89.650002,6524500
2007-09-20,90.419998,88.82,5780800
2007-09-19,89.82,88.260002,6458700
2007-09-18,91.599998,86.709999,8924400
2007-09-17,87.339996,85.980003,4484500
2007-09-14,88.089996,86.309998,3954700
